ID, Time, Condition, ROI_Average, P7, TP7, CP5
1,695.390782,1,-0.332969,2.151467,-4.386053,1.235679
1,697.394790,1,-0.277177,2.188029,-4.375100,1.355539
1,699.398798,1,-0.240203,2.187733,-4.333050,1.424708
1,701.402806,1,-0.238259,2.133575,-4.278897,1.430545
1,703.406814,1,-0.249348,2.038966,-4.205925,1.418916
1,705.410822,1,-0.231139,1.958562,-4.097257,1.445280
1,707.414830,1,-0.167201,1.930459,-3.960701,1.528639
1,709.418838,1,-0.060041,1.942819,-3.793520,1.670579
1,711.422846,1,0.051152,1.951096,-3.607823,1.810184
1,713.426854,1,0.134620,1.949291,-3.454907,1.909475
1,715.430862,1,0.201087,1.957688,-3.365658,2.011231
1,717.434870,1,0.217001,1.925863,-3.342317,2.067456
1,719.438878,1,0.137541,1.819683,-3.380496,1.973434
1,721.442886,1,0.018718,1.732240,-3.443330,1.767243
1,723.446894,1,-0.046211,1.746183,-3.471838,1.587021
1,725.450902,1,-0.043122,1.818200,-3.464147,1.516581
1,727.454910,1,0.002316,1.897080,-3.450863,1.560731
1,729.458918,1,0.067446,1.973516,-3.421801,1.650622
1,731.462926,1,0.134020,2.045886,-3.358787,1.714961
1,733.466934,1,0.199433,2.113605,-3.277119,1.761814
1,735.470942,1,0.296089,2.212121,-3.205919,1.882065
1,737.474950,1,0.408058,2.343564,-3.186790,2.067402
1,739.478958,1,0.468866,2.441711,-3.226988,2.191876
1,741.482966,1,0.466541,2.463172,-3.294406,2.230858
1,743.486974,1,0.444410,2.441067,-3.377049,2.269212
1,745.490982,1,0.416921,2.410775,-3.462462,2.302452
1,747.494990,1,0.375182,2.374532,-3.520819,2.271832
1,749.498998,1,0.312209,2.313604,-3.568927,2.191951
1,751.503006,1,0.248553,2.256511,-3.654643,2.143792
1,753.507014,1,0.215899,2.244557,-3.774585,2.177724
1,755.511022,1,0.235853,2.285449,-3.894610,2.316720
1,757.515030,1,0.257332,2.323621,-4.034480,2.482856
1,759.519038,1,0.198749,2.264326,-4.209356,2.541278
1,761.523046,1,0.057238,2.082535,-4.353851,2.443031
1,763.527054,1,-0.130357,1.848371,-4.419724,2.180281
1,765.531062,1,-0.318467,1.657011,-4.435429,1.823017
1,767.535070,1,-0.454786,1.533683,-4.421162,1.523121
1,769.539078,1,-0.503009,1.462087,-4.360793,1.389679
1,771.543086,1,-0.480027,1.433898,-4.270283,1.396303
1,773.547094,1,-0.446539,1.419275,-4.184574,1.425683
1,775.551102,1,-0.447625,1.378525,-4.117949,1.396550
1,777.555110,1,-0.448868,1.365360,-4.064367,1.352402
1,779.559118,1,-0.411015,1.444262,-4.024064,1.346755
1,781.563126,1,-0.338694,1.601527,-4.003497,1.385889
1,783.567134,1,-0.208393,1.829914,-3.984366,1.529272
1,785.571142,1,-0.060197,2.058658,-3.971829,1.732580
1,787.575150,1,0.006748,2.182275,-4.019755,1.857725
1,789.579158,1,-0.011073,2.212234,-4.147068,1.901615
1,791.583166,1,-0.068273,2.210555,-4.285891,1.870518
1,793.587174,1,-0.194983,2.166248,-4.358944,1.607747
1,795.591182,1,-0.408877,2.068205,-4.353194,1.058359
1,797.595190,1,-0.602513,1.995596,-4.283270,0.480136
1,799.599198,1,-0.654002,2.048327,-4.162433,0.152099
1,801.603206,1,-0.580139,2.216136,-4.018134,0.061581
1,803.607214,1,-0.489623,2.390494,-3.888227,0.028862
1,805.611222,1,-0.449766,2.506161,-3.796043,-0.059416
1,807.615230,1,-0.439005,2.600149,-3.725906,-0.191258
1,809.619238,1,-0.405482,2.712757,-3.647904,-0.281298
1,811.623246,1,-0.294387,2.867261,-3.541484,-0.208939
1,813.627255,1,-0.127867,3.036716,-3.427457,0.007139
1,815.631263,1,0.019062,3.176697,-3.355154,0.235642
1,817.635271,1,0.128148,3.288948,-3.340257,0.435752
1,819.639279,1,0.202636,3.381840,-3.376222,0.602290
1,821.643287,1,0.216165,3.440090,-3.463751,0.672158
1,823.647295,1,0.165569,3.446550,-3.585496,0.635653
1,825.651303,1,0.068096,3.378335,-3.723114,0.549066
1,827.655311,1,-0.080163,3.230401,-3.882734,0.411843
1,829.659319,1,-0.239661,3.084657,-4.056239,0.252598
1,831.663327,1,-0.357775,3.013239,-4.222353,0.135788
1,833.667335,1,-0.474809,2.957669,-4.374916,-0.007179
1,835.671343,1,-0.618489,2.866192,-4.484647,-0.237013
1,837.675351,1,-0.717594,2.807345,-4.513664,-0.446464
1,839.679359,1,-0.703835,2.863112,-4.470501,-0.504117
1,841.683367,1,-0.607137,3.001381,-4.398052,-0.424741
1,843.687375,1,-0.506268,3.124166,-4.329930,-0.313039
1,845.691383,1,-0.447103,3.173539,-4.297454,-0.217393
1,847.695391,1,-0.409861,3.187784,-4.315951,-0.101417
1,849.699399,1,-0.390018,3.211353,-4.356660,-0.024747
1,851.703407,1,-0.447434,3.196678,-4.376120,-0.162860
1,853.707415,1,-0.516231,3.163979,-4.329963,-0.382711
1,855.711423,1,-0.434376,3.216983,-4.202688,-0.317422
1,857.715431,1,-0.227402,3.333795,-4.051421,0.035420
1,859.719439,1,-0.035222,3.419344,-3.931039,0.406029
1,861.723447,1,0.069843,3.450628,-3.861498,0.620398
1,863.727455,1,0.093780,3.476550,-3.859705,0.664495
1,865.731463,1,0.115912,3.572710,-3.890629,0.665655
1,867.735471,1,0.191181,3.749778,-3.904419,0.728186
1,869.739479,1,0.272058,3.925112,-3.895815,0.786878
1,871.743487,1,0.318601,4.070923,-3.887360,0.772241
1,873.747495,1,0.361323,4.246583,-3.898226,0.735613
1,875.751503,1,0.441153,4.466523,-3.880248,0.737185
1,877.755511,1,0.576882,4.684973,-3.769826,0.815498
1,879.759519,1,0.801549,4.901446,-3.578354,1.081556
1,881.763527,1,1.104696,5.119329,-3.360207,1.554966
1,883.767535,1,1.390790,5.277318,-3.161040,2.056092
1,885.771543,1,1.584194,5.324060,-3.000745,2.429268
1,887.775551,1,1.720617,5.307591,-2.858551,2.712812
1,889.779559,1,1.850611,5.285464,-2.713078,2.979446
1,891.783567,1,1.946551,5.230088,-2.585329,3.194893
1,893.787575,1,1.934499,5.065002,-2.528709,3.267204
1,895.791583,1,1.835130,4.819350,-2.543654,3.229692
1,897.795591,1,1.751786,4.612616,-2.572838,3.215581
1,899.799599,1,1.650575,4.430881,-2.620248,3.141092
1,901.803607,1,1.421707,4.196652,-2.721529,2.789999
1,903.807615,1,1.125351,3.973717,-2.843475,2.245812
1,905.811623,1,0.942435,3.892224,-2.917055,1.852137
1,907.815631,1,0.945518,3.979547,-2.929920,1.786928
1,909.819639,1,1.073919,4.177079,-2.940130,1.984810
1,911.823647,1,1.221315,4.394542,-2.997577,2.266980
1,913.827655,1,1.305331,4.552860,-3.112711,2.475845
1,915.831663,1,1.320835,4.642859,-3.271398,2.591043
1,917.835671,1,1.358018,4.749880,-3.419730,2.743906
1,919.839679,1,1.461441,4.904331,-3.524022,3.004012
1,921.843687,1,1.575834,5.033419,-3.600360,3.294445
1,923.847695,1,1.669787,5.112341,-3.644903,3.541924
1,925.851703,1,1.723467,5.161128,-3.632604,3.641876
1,927.855711,1,1.740870,5.201714,-3.544312,3.565209
1,929.859719,1,1.800203,5.280923,-3.391399,3.511086
1,931.863727,1,1.915735,5.406695,-3.271224,3.611733
1,933.867735,1,2.003297,5.534194,-3.293417,3.769114
1,935.871743,1,1.974675,5.585863,-3.445899,3.784060
1,937.875752,1,1.791888,5.520509,-3.644283,3.499438
1,939.879760,1,1.538590,5.414916,-3.841467,3.042321
1,941.883768,1,1.362492,5.366114,-4.024063,2.745426
1,943.887776,1,1.297981,5.366775,-4.193442,2.720609
1,945.891784,1,1.293560,5.402009,-4.376810,2.855483
1,947.895792,1,1.300175,5.477399,-4.585452,3.008577
1,949.899800,1,1.261596,5.526216,-4.770020,3.028591
1,951.903808,1,1.153256,5.495021,-4.881317,2.846064
1,953.907816,1,1.086686,5.495651,-4.878545,2.642951
1,955.911824,1,1.122053,5.583932,-4.799004,2.581232
1,957.915832,1,1.155616,5.671133,-4.785118,2.580834
1,959.919840,1,1.120954,5.738713,-4.880581,2.504731
1,961.923848,1,1.019628,5.802282,-5.005061,2.261663
1,963.927856,1,0.883437,5.829488,-5.109797,1.930621
1,965.931864,1,0.775183,5.806189,-5.211345,1.730704
1,967.935872,1,0.677108,5.702726,-5.345747,1.674344
1,969.939880,1,0.531970,5.492663,-5.520024,1.623270
1,971.943888,1,0.376615,5.248446,-5.704618,1.586016
1,973.947896,1,0.259036,5.044272,-5.882476,1.615311
1,975.951904,1,0.113662,4.823890,-6.097461,1.614557
1,977.955912,1,-0.124299,4.532920,-6.398889,1.493071
1,979.959920,1,-0.433658,4.209327,-6.768736,1.258434
1,981.963928,1,-0.828772,3.859435,-7.161530,0.815781
1,983.967936,1,-1.338045,3.479207,-7.542480,0.049137
1,985.971944,1,-1.890323,3.132333,-7.907033,-0.896270
1,987.975952,1,-2.363415,2.883386,-8.232789,-1.740843
1,989.979960,1,-2.690170,2.755403,-8.469721,-2.356192
1,991.983968,1,-2.916082,2.693973,-8.665643,-2.776577
1,993.987976,1,-3.114915,2.619559,-8.886039,-3.078265
1,995.991984,1,-3.281161,2.524839,-9.069142,-3.299181
1,997.995992,1,-3.314010,2.495889,-9.103217,-3.334701
1,-200.400802,2,-0.492939,0.018736,-1.084996,-0.412559
1,-198.396794,2,-0.320525,0.102076,-0.910620,-0.153031
1,-196.392786,2,-0.182915,0.167822,-0.767152,0.050584
1,-194.388778,2,-0.024897,0.294883,-0.634424,0.264852
1,-192.384770,2,0.111260,0.427827,-0.537509,0.443462
1,-190.380762,2,0.178941,0.495246,-0.497069,0.538645
1,-188.376754,2,0.217276,0.523653,-0.475382,0.603556
1,-186.372745,2,0.273759,0.551993,-0.431766,0.701051
1,-184.368737,2,0.327295,0.556120,-0.371751,0.797517
1,-182.364729,2,0.314819,0.484667,-0.329062,0.788853
1,-180.360721,2,0.228755,0.327925,-0.316400,0.674740
1,-178.356713,2,0.145047,0.141049,-0.301033,0.595125
1,-176.352705,2,0.063243,-0.082618,-0.270586,0.542932
1,-174.348697,2,-0.064871,-0.383145,-0.245963,0.434496
1,-172.344689,2,-0.206518,-0.713162,-0.254365,0.347972
1,-170.340681,2,-0.326899,-1.016177,-0.308519,0.343998
1,-168.336673,2,-0.417073,-1.271470,-0.380245,0.400495
1,-166.332665,2,-0.465205,-1.462337,-0.445203,0.511925
1,-164.328657,2,-0.464048,-1.574685,-0.501719,0.684261
1,-162.324649,2,-0.397981,-1.585497,-0.527213,0.918767
1,-160.320641,2,-0.342133,-1.562781,-0.533132,1.069514
1,-158.316633,2,-0.420294,-1.633462,-0.572861,0.945442
1,-156.312625,2,-0.573975,-1.758370,-0.643339,0.679784
1,-154.308617,2,-0.647836,-1.801034,-0.697565,0.555092
1,-152.304609,2,-0.612641,-1.730698,-0.716401,0.609177
1,-150.300601,2,-0.536033,-1.607589,-0.726318,0.725806
1,-148.296593,2,-0.454389,-1.476414,-0.751355,0.864602
1,-146.292585,2,-0.352886,-1.328151,-0.770569,1.040062
1,-144.288577,2,-0.240803,-1.164849,-0.750801,1.193241
1,-142.284569,2,-0.140617,-1.009018,-0.673347,1.260514
1,-140.280561,2,-0.035828,-0.852110,-0.554893,1.299521
1,-138.276553,2,0.084087,-0.677208,-0.444047,1.373516
1,-136.272545,2,0.220350,-0.459614,-0.372244,1.492910
1,-134.268537,2,0.381777,-0.189870,-0.334714,1.669915
1,-132.264529,2,0.542803,0.082784,-0.317164,1.862789
1,-130.260521,2,0.649513,0.295597,-0.320019,1.972961
1,-128.256513,2,0.689992,0.434180,-0.324401,1.960198
1,-126.252505,2,0.681862,0.517584,-0.319092,1.847094
1,-124.248497,2,0.636554,0.580822,-0.343737,1.672576
1,-122.244489,2,0.561949,0.629928,-0.410572,1.466491
1,-120.240481,2,0.484079,0.650568,-0.462498,1.264168
1,-118.236473,2,0.446135,0.666958,-0.453230,1.124676
1,-116.232465,2,0.491454,0.733737,-0.370922,1.111546
1,-114.228457,2,0.633905,0.877261,-0.195551,1.220006
1,-112.224449,2,0.845674,1.072524,0.087748,1.376750
1,-110.220441,2,1.044596,1.223917,0.436417,1.473453
1,-108.216433,2,1.197279,1.300790,0.788740,1.502308
1,-106.212425,2,1.310273,1.345011,1.102850,1.482957
1,-104.208417,2,1.349623,1.346770,1.335854,1.366244
1,-102.204409,2,1.330514,1.324054,1.464842,1.202647
1,-100.200401,2,1.301400,1.320001,1.512513,1.071684
1,-98.196393,2,1.269895,1.320821,1.526898,0.961966
1,-96.192385,2,1.224904,1.295766,1.524715,0.854231
1,-94.188377,2,1.161831,1.247782,1.472345,0.765366
1,-92.184369,2,1.063887,1.172940,1.349431,0.669291
1,-90.180361,2,0.916372,1.058023,1.189992,0.501101
1,-88.176353,2,0.727159,0.907843,1.030712,0.242920
1,-86.172345,2,0.548044,0.759929,0.898736,-0.014534
1,-84.168337,2,0.450878,0.676363,0.833024,-0.156752
1,-82.164329,2,0.404637,0.637868,0.826006,-0.249963
1,-80.160321,2,0.358695,0.604580,0.843705,-0.372200
1,-78.156313,2,0.357652,0.610268,0.886909,-0.424222
1,-76.152305,2,0.395296,0.617700,0.957705,-0.389518
1,-74.148297,2,0.368918,0.502122,1.024896,-0.420264
1,-72.144289,2,0.252526,0.264083,1.071492,-0.577997
1,-70.140281,2,0.093958,0.007648,1.103031,-0.828806
1,-68.136273,2,-0.094605,-0.224643,1.106936,-1.166109
1,-66.132265,2,-0.280245,-0.415620,1.065593,-1.490709
1,-64.128257,2,-0.411361,-0.536411,0.984326,-1.681997
1,-62.124248,2,-0.513777,-0.613827,0.882267,-1.809771
1,-60.120240,2,-0.601228,-0.668601,0.792306,-1.927389
1,-58.116232,2,-0.646813,-0.685527,0.730819,-1.985731
1,-56.112224,2,-0.717441,-0.729131,0.648387,-2.071578
1,-54.108216,2,-0.859701,-0.838329,0.521935,-2.262708
1,-52.104208,2,-1.006189,-0.945066,0.384979,-2.458481
1,-50.100200,2,-1.083138,-0.981492,0.266710,-2.534631
1,-48.096192,2,-1.096334,-0.962934,0.188498,-2.514566
1,-46.092184,2,-1.111501,-0.957608,0.137902,-2.514797
1,-44.088176,2,-1.147224,-0.980566,0.086469,-2.547575
1,-42.084168,2,-1.141519,-0.962236,0.042302,-2.504624
1,-40.080160,2,-1.078894,-0.863596,0.007817,-2.380903
1,-38.076152,2,-1.000524,-0.698399,-0.033471,-2.269701
1,-36.072144,2,-0.925016,-0.490046,-0.093386,-2.191615
1,-34.068136,2,-0.869420,-0.297190,-0.185429,-2.125642
1,-32.064128,2,-0.813576,-0.128758,-0.303103,-2.008866
1,-30.060120,2,-0.728374,0.034523,-0.415275,-1.804371
1,-28.056112,2,-0.647198,0.149530,-0.510475,-1.580651
1,-26.052104,2,-0.587218,0.203567,-0.600469,-1.364751
1,-24.048096,2,-0.511742,0.245472,-0.675616,-1.105081
1,-22.044088,2,-0.391105,0.318195,-0.703811,-0.787699
1,-20.040080,2,-0.264748,0.402450,-0.697618,-0.499077
1,-18.036072,2,-0.221231,0.417281,-0.704866,-0.376109
1,-16.032064,2,-0.257965,0.372251,-0.728214,-0.417932
1,-14.028056,2,-0.254200,0.405033,-0.727254,-0.440377
1,-12.024048,2,-0.152114,0.556658,-0.678216,-0.334783
1,-10.020040,2,-0.000200,0.743180,-0.592883,-0.150897
1,-8.016032,2,0.157542,0.932570,-0.498848,0.038905
1,-6.012024,2,0.261841,1.099590,-0.421733,0.107665
1,-4.008016,2,0.242813,1.159492,-0.408888,-0.022165
1,-2.004008,2,0.134833,1.102223,-0.486514,-0.211209
1,0.000000,2,0.016308,0.997636,-0.620939,-0.327773
1,2.004008,2,-0.125390,0.855084,-0.785375,-0.445878
1,4.008016,2,-0.321725,0.666785,-0.976423,-0.655536
1,6.012024,2,-0.510127,0.510345,-1.166911,-0.873815
1,8.016032,2,-0.600950,0.470461,-1.303619,-0.969691
1,10.020040,2,-0.622586,0.507377,-1.375325,-0.999811
1,12.024048,2,-0.668678,0.512377,-1.406069,-1.112342
1,14.028056,2,-0.745928,0.456471,-1.398451,-1.295804
1,16.032064,2,-0.777012,0.407639,-1.328750,-1.409924
1,18.036072,2,-0.711351,0.419178,-1.158977,-1.394254
1,20.040080,2,-0.547473,0.500357,-0.887092,-1.255683
1,22.044088,2,-0.315855,0.621984,-0.560667,-1.008883
1,24.048096,2,-0.091641,0.707802,-0.234538,-0.748187
1,26.052104,2,0.071452,0.713457,0.054734,-0.553837
1,28.056112,2,0.178041,0.653206,0.286394,-0.405476
1,30.060120,2,0.228190,0.550585,0.438639,-0.304654
1,32.064128,2,0.223398,0.441208,0.494052,-0.265064
1,34.068136,2,0.225998,0.386501,0.479825,-0.188333
1,36.072144,2,0.254692,0.386571,0.434249,-0.056743
1,38.076152,2,0.253813,0.390279,0.371235,-0.000076
1,40.080160,2,0.208414,0.374509,0.294054,-0.043322
1,42.084168,2,0.143303,0.346226,0.187786,-0.104104
1,44.088176,2,0.052957,0.307912,0.034847,-0.183888
1,46.092184,2,-0.088925,0.242961,-0.152146,-0.357589
1,48.096192,2,-0.288448,0.128622,-0.335230,-0.658736
1,50.100200,2,-0.518513,-0.038150,-0.489544,-1.027843
1,52.104208,2,-0.716088,-0.207381,-0.591304,-1.349578
1,54.108216,2,-0.829474,-0.305294,-0.624284,-1.558843
1,56.112224,2,-0.874363,-0.321007,-0.629946,-1.672136
1,58.116232,2,-0.940739,-0.352574,-0.678967,-1.790676
1,60.120240,2,-1.040321,-0.429744,-0.751666,-1.939554
1,62.124248,2,-1.066107,-0.451162,-0.756821,-1.990337
1,64.128257,2,-0.997629,-0.389360,-0.681065,-1.922463
1,66.132265,2,-0.910252,-0.302791,-0.585031,-1.842934
1,68.136273,2,-0.816787,-0.181605,-0.495217,-1.773538
1,70.140281,2,-0.703872,0.005815,-0.413489,-1.703942
1,72.144289,2,-0.598409,0.223555,-0.353478,-1.665304
1,74.148297,2,-0.525022,0.423929,-0.314302,-1.684693
1,76.152305,2,-0.538585,0.549459,-0.319857,-1.845358
1,78.156313,2,-0.699239,0.553495,-0.422522,-2.228689
1,80.160321,2,-0.982584,0.458798,-0.629900,-2.776651
1,82.164329,2,-1.306437,0.342997,-0.912184,-3.350122
1,84.168337,2,-1.588995,0.305101,-1.225235,-3.846852
1,86.172345,2,-1.839459,0.343686,-1.554490,-4.307573
1,88.176353,2,-2.142023,0.366593,-1.941622,-4.851040
1,90.180361,2,-2.515410,0.346566,-2.406138,-5.486656
1,92.184369,2,-2.862022,0.353384,-2.881759,-6.057689
1,94.188377,2,-3.102407,0.428882,-3.301566,-6.434538
1,96.192385,2,-3.273300,0.528226,-3.682162,-6.665964
1,98.196393,2,-3.459616,0.570355,-4.054148,-6.895055
1,100.200401,2,-3.660939,0.538507,-4.365298,-7.156025
1,102.204409,2,-3.776067,0.523298,-4.504985,-7.346515
1,104.208417,2,-3.745734,0.604392,-4.433165,-7.408428
1,106.212425,2,-3.668404,0.707808,-4.268153,-7.444866
1,108.216433,2,-3.671698,0.703980,-4.156815,-7.562259
1,110.220441,2,-3.720460,0.614562,-4.090894,-7.685047
1,112.224449,2,-3.711164,0.548910,-3.981342,-7.701060
1,114.228457,2,-3.624999,0.556155,-3.820098,-7.611054
1,116.232465,2,-3.511740,0.618133,-3.662818,-7.490535
1,118.236473,2,-3.434167,0.677442,-3.537569,-7.442375
1,120.240481,2,-3.421852,0.690250,-3.436061,-7.519745
1,122.244489,2,-3.490487,0.635878,-3.361427,-7.745913
1,124.248497,2,-3.629386,0.534367,-3.324074,-8.098452
1,126.252505,2,-3.794512,0.417466,-3.319107,-8.481895
1,128.256513,2,-3.931898,0.305550,-3.303283,-8.797962
1,130.260521,2,-4.019856,0.201329,-3.228666,-9.032230
1,132.264529,2,-4.081238,0.089673,-3.096394,-9.236991
1,134.268537,2,-4.119814,-0.009954,-2.939082,-9.410406
1,136.272545,2,-4.133039,-0.096351,-2.784481,-9.518284
1,138.276553,2,-4.153156,-0.228095,-2.645265,-9.586108
1,140.280561,2,-4.174781,-0.406321,-2.521628,-9.596394
1,142.284569,2,-4.132914,-0.546416,-2.401471,-9.450855
1,144.288577,2,-3.982689,-0.579280,-2.261683,-9.107103
1,146.292585,2,-3.753760,-0.525691,-2.104395,-8.631192
1,148.296593,2,-3.509052,-0.460657,-1.963018,-8.103482
1,150.300601,2,-3.310114,-0.467855,-1.860882,-7.601605
1,152.304609,2,-3.168759,-0.562937,-1.774671,-7.168669
1,154.308617,2,-3.051087,-0.692139,-1.668821,-6.792300
1,156.312625,2,-2.939793,-0.815603,-1.535751,-6.468025
1,158.316633,2,-2.860442,-0.954209,-1.386319,-6.240797
1,160.320641,2,-2.813076,-1.121547,-1.209671,-6.108011
1,162.324649,2,-2.732486,-1.260161,-0.981654,-5.955644
1,164.328657,2,-2.596382,-1.359938,-0.708929,-5.720279
1,166.332665,2,-2.432209,-1.466748,-0.412316,-5.417564
1,168.336673,2,-2.217683,-1.541850,-0.093364,-5.017833
1,170.340681,2,-1.954399,-1.561524,0.235436,-4.537108
1,172.344689,2,-1.694174,-1.567889,0.543390,-4.058022
1,174.348697,2,-1.436025,-1.541951,0.821190,-3.587313
1,176.352705,2,-1.175600,-1.462591,1.063393,-3.127602
1,178.356713,2,-1.001232,-1.409548,1.204101,-2.798249
1,180.360721,2,-0.954602,-1.420233,1.197920,-2.641493
1,182.364729,2,-0.989337,-1.454027,1.080411,-2.594394
1,184.368737,2,-1.106717,-1.539535,0.884428,-2.665044
1,186.372745,2,-1.293253,-1.696394,0.639544,-2.822909
1,188.376754,2,-1.486616,-1.864083,0.379790,-2.975554
1,190.380762,2,-1.699516,-2.036377,0.113515,-3.175686
1,192.384770,2,-1.974285,-2.238912,-0.135776,-3.548167
1,194.388778,2,-2.257980,-2.415678,-0.327428,-4.030833
1,196.392786,2,-2.431808,-2.477936,-0.428834,-4.388654
1,198.396794,2,-2.384187,-2.338726,-0.396020,-4.417814
1,200.400802,2,-2.134862,-2.011524,-0.246013,-4.147049
1,202.404810,2,-1.815493,-1.619794,-0.059665,-3.767019
1,204.408818,2,-1.506961,-1.239918,0.129057,-3.410022
1,206.412826,2,-1.225574,-0.881408,0.325352,-3.120667
1,208.416834,2,-0.985910,-0.551498,0.510971,-2.917203
1,210.420842,2,-0.811373,-0.282573,0.667463,-2.819008
1,212.424850,2,-0.699224,-0.083417,0.794052,-2.808307
1,214.428858,2,-0.655736,0.054891,0.852664,-2.874764
1,216.432866,2,-0.694526,0.149111,0.793438,-3.026128
1,218.436874,2,-0.748828,0.297542,0.633007,-3.177035
1,220.440882,2,-0.784768,0.540183,0.402882,-3.297368
1,222.444890,2,-0.883538,0.749872,0.109092,-3.509579
1,224.448898,2,-1.041209,0.881304,-0.199687,-3.805244
1,226.452906,2,-1.164751,1.019724,-0.455159,-4.058817
1,228.456914,2,-1.217952,1.219843,-0.641955,-4.231743
1,230.460922,2,-1.208747,1.483256,-0.780015,-4.329482
1,232.464930,2,-1.164465,1.769506,-0.883842,-4.379057
1,234.468938,2,-1.140535,2.002512,-0.964564,-4.459552
1,236.472946,2,-1.183571,2.124389,-1.048887,-4.626215
1,238.476954,2,-1.265523,2.165389,-1.151526,-4.810431
1,240.480962,2,-1.363266,2.145624,-1.286893,-4.948530
1,242.484970,2,-1.517599,2.033669,-1.478796,-5.107669
1,244.488978,2,-1.721808,1.882821,-1.723899,-5.324345
1,246.492986,2,-1.931027,1.765279,-2.029077,-5.529283
1,248.496994,2,-2.132663,1.670537,-2.396299,-5.672228
1,250.501002,2,-2.294988,1.603990,-2.753794,-5.735160
1,252.505010,2,-2.380612,1.597277,-3.025044,-5.714070
1,254.509018,2,-2.428336,1.615059,-3.207682,-5.692385
1,256.513026,2,-2.505192,1.582146,-3.339343,-5.758378
1,258.517034,2,-2.577443,1.510903,-3.424496,-5.818736
1,260.521042,2,-2.573712,1.462058,-3.433586,-5.749609
1,262.525050,2,-2.500523,1.433237,-3.339478,-5.595327
1,264.529058,2,-2.383548,1.411122,-3.133520,-5.428247
1,266.533066,2,-2.231571,1.407460,-2.857186,-5.244988
1,268.537074,2,-2.074184,1.415991,-2.591636,-5.046909
1,270.541082,2,-1.978096,1.374443,-2.392272,-4.916460
1,272.545090,2,-1.947148,1.276030,-2.229858,-4.887615
1,274.549098,2,-1.916938,1.194090,-2.057597,-4.887308
1,276.553106,2,-1.865574,1.169217,-1.911280,-4.854661
1,278.557114,2,-1.833483,1.174882,-1.857573,-4.817757
1,280.561122,2,-1.846881,1.183891,-1.896498,-4.828037
1,282.565130,2,-1.891587,1.201332,-1.978192,-4.897902
1,284.569138,2,-1.964914,1.217785,-2.070414,-5.042113
1,286.573146,2,-2.055990,1.233187,-2.158496,-5.242662
1,288.577154,2,-2.118397,1.288891,-2.231620,-5.412462
1,290.581162,2,-2.140017,1.398396,-2.311958,-5.506490
1,292.585170,2,-2.130994,1.545844,-2.419730,-5.519096
1,294.589178,2,-2.113504,1.676045,-2.517573,-5.498984
1,296.593186,2,-2.082242,1.775159,-2.552674,-5.469212
1,298.597194,2,-2.010747,1.879740,-2.509521,-5.402460
1,300.601202,2,-1.944455,1.960405,-2.420993,-5.372778
