ID, Time, Condition, ROI_Average, P8, TP8, CP6
28,807.615230,1,3.759791,6.676366,3.277080,1.325929
28,809.619238,1,3.593918,6.501824,3.134711,1.145218
28,811.623246,1,3.500516,6.398953,3.075400,1.027195
28,813.627255,1,3.468076,6.367455,3.064909,0.971866
28,815.631263,1,3.464530,6.364358,3.066837,0.962395
28,817.635271,1,3.466666,6.360098,3.063963,0.975938
28,819.639279,1,3.449153,6.347021,3.017087,0.983352
28,821.643287,1,3.408442,6.341146,2.912691,0.971490
28,823.647295,1,3.385019,6.369076,2.827071,0.958909
28,825.651303,1,3.418387,6.429047,2.851514,0.974600
28,827.655311,1,3.491681,6.474217,2.985479,1.015347
28,829.659319,1,3.554516,6.452626,3.158986,1.051934
28,831.663327,1,3.588442,6.380996,3.308963,1.075368
28,833.667335,1,3.618094,6.337539,3.416043,1.100701
28,835.671343,1,3.678279,6.379753,3.511533,1.143551
28,837.675351,1,3.776672,6.511613,3.622393,1.196011
28,839.679359,1,3.894369,6.707127,3.736116,1.239864
28,841.683367,1,4.010626,6.920312,3.835450,1.276117
28,843.687375,1,4.112344,7.104873,3.924048,1.308110
28,845.691383,1,4.192735,7.247396,4.018180,1.312631
28,847.695391,1,4.235423,7.350127,4.096131,1.260009
28,849.699399,1,4.224844,7.417651,4.098375,1.158507
28,851.703407,1,4.173050,7.461783,4.011545,1.045821
28,853.707415,1,4.093504,7.473544,3.867196,0.939770
28,855.711423,1,3.993270,7.443563,3.687092,0.849155
28,857.715431,1,3.907553,7.411443,3.517287,0.793927
28,859.719439,1,3.872802,7.417556,3.423881,0.776970
28,861.723447,1,3.885980,7.450070,3.417798,0.790072
28,863.727455,1,3.911263,7.474429,3.438747,0.820614
28,865.731463,1,3.910392,7.469388,3.417778,0.844010
28,867.735471,1,3.877983,7.433344,3.350280,0.850325
28,869.739479,1,3.846216,7.398362,3.290082,0.850204
28,871.743487,1,3.840850,7.407258,3.272430,0.842862
28,873.747495,1,3.847070,7.440457,3.280219,0.820534
28,875.751503,1,3.845030,7.443403,3.299702,0.791984
28,877.755511,1,3.860244,7.417453,3.376427,0.786852
28,879.759519,1,3.929588,7.397156,3.560284,0.831324
28,881.763527,1,4.034175,7.395799,3.799262,0.907466
28,883.767535,1,4.120325,7.407485,3.974003,0.979487
28,885.771543,1,4.158647,7.413644,4.032506,1.029790
28,887.775551,1,4.154001,7.396178,4.017091,1.048733
28,889.779559,1,4.145578,7.375983,4.010273,1.050478
28,891.783567,1,4.167326,7.382369,4.063498,1.056110
28,893.787575,1,4.191978,7.387808,4.146507,1.041618
28,895.791583,1,4.170551,7.340940,4.187976,0.982736
28,897.795591,1,4.094886,7.225020,4.150141,0.909497
28,899.799599,1,3.994411,7.044715,4.072058,0.866458
28,901.803607,1,3.912462,6.824992,4.037971,0.874422
28,903.807615,1,3.882120,6.630887,4.087454,0.928020
28,905.811623,1,3.898227,6.514450,4.182789,0.997443
28,907.815631,1,3.933877,6.479399,4.261557,1.060676
28,909.819639,1,3.972780,6.501060,4.284509,1.132771
28,911.823647,1,3.994463,6.539120,4.226579,1.217690
28,913.827655,1,3.982577,6.581435,4.092414,1.273883
28,915.831663,1,3.957765,6.657460,3.934814,1.281021
28,917.835671,1,3.960310,6.784436,3.825734,1.270758
28,919.839679,1,4.008890,6.954867,3.812930,1.258873
28,921.843687,1,4.081152,7.149050,3.866141,1.228265
28,923.847695,1,4.139969,7.336633,3.906350,1.176924
28,925.851703,1,4.165099,7.480245,3.891915,1.123138
28,927.855711,1,4.148590,7.543502,3.814740,1.087528
28,929.859719,1,4.106251,7.527056,3.703371,1.088325
28,931.863727,1,4.090152,7.491312,3.647496,1.131646
28,933.867735,1,4.127613,7.489164,3.699518,1.194156
28,935.871743,1,4.193607,7.514657,3.819286,1.246877
28,937.875752,1,4.265419,7.550444,3.950567,1.295245
28,939.879760,1,4.318817,7.564662,4.038594,1.353194
28,941.883768,1,4.311299,7.503061,4.024128,1.406707
28,943.887776,1,4.240036,7.370173,3.917950,1.431984
28,945.891784,1,4.151601,7.231125,3.806891,1.416785
28,947.895792,1,4.078619,7.119237,3.741227,1.375394
28,949.899800,1,4.034288,7.029443,3.720638,1.352783
28,951.903808,1,4.028366,6.959959,3.748613,1.376525
28,953.907816,1,4.036108,6.891110,3.790927,1.426287
28,955.911824,1,4.006072,6.788494,3.763729,1.465994
28,957.915832,1,3.920109,6.661143,3.630543,1.468640
28,959.919840,1,3.819138,6.579116,3.448062,1.430234
28,961.923848,1,3.766614,6.606746,3.311602,1.381494
28,963.927856,1,3.797921,6.729807,3.307601,1.356356
28,965.931864,1,3.906590,6.882059,3.465609,1.372101
28,967.935872,1,4.058048,7.025426,3.718591,1.430128
28,969.939880,1,4.201580,7.145530,3.959236,1.499973
28,971.943888,1,4.303712,7.218476,4.134577,1.558084
28,973.947896,1,4.373976,7.239969,4.255534,1.626424
28,975.951904,1,4.428235,7.230882,4.333413,1.720410
28,977.955912,1,4.458019,7.202218,4.353170,1.818669
28,979.959920,1,4.448663,7.144088,4.302578,1.899322
28,981.963928,1,4.400999,7.044505,4.194066,1.964424
28,983.967936,1,4.332507,6.904778,4.062241,2.030503
28,985.971944,1,4.262115,6.743723,3.944923,2.097700
28,987.975952,1,4.194375,6.578432,3.863735,2.140958
28,989.979960,1,4.104430,6.393666,3.799220,2.120403
28,991.983968,1,3.974087,6.182653,3.719007,2.020600
28,993.987976,1,3.819465,5.977879,3.616584,1.863931
28,995.991984,1,3.656889,5.801552,3.489892,1.679223
28,997.995992,1,3.499886,5.650729,3.355625,1.493303
28,-200.400802,2,-0.730330,0.141844,-0.982269,-1.350564
28,-198.396794,2,-0.882087,-0.012743,-1.144572,-1.488946
28,-196.392786,2,-0.928597,-0.063539,-1.135423,-1.586828
28,-194.388778,2,-0.844924,0.018612,-0.959456,-1.593929
28,-192.384770,2,-0.645906,0.228164,-0.679411,-1.486472
28,-190.380762,2,-0.401486,0.490994,-0.387214,-1.308240
28,-188.376754,2,-0.168505,0.711092,-0.118716,-1.097892
28,-186.372745,2,0.060337,0.874742,0.161565,-0.855296
28,-184.368737,2,0.300192,1.038335,0.458357,-0.596115
28,-182.364729,2,0.545220,1.225342,0.748688,-0.338370
28,-180.360721,2,0.787151,1.408986,1.032630,-0.080163
28,-178.356713,2,1.010652,1.578854,1.294428,0.158674
28,-176.352705,2,1.190747,1.733931,1.495706,0.342606
28,-174.348697,2,1.306785,1.852499,1.606205,0.461652
28,-172.344689,2,1.352762,1.917710,1.621779,0.518795
28,-170.340681,2,1.335837,1.917778,1.578108,0.511625
28,-168.336673,2,1.257140,1.826452,1.501664,0.443305
28,-166.332665,2,1.095657,1.625437,1.349641,0.311892
28,-164.328657,2,0.850909,1.336588,1.089988,0.126151
28,-162.324649,2,0.589080,1.024202,0.806516,-0.063480
28,-160.320641,2,0.383529,0.754843,0.599871,-0.204127
28,-158.316633,2,0.229496,0.522878,0.452945,-0.287336
28,-156.312625,2,0.080461,0.275717,0.283399,-0.317734
28,-154.308617,2,-0.085367,-0.013003,0.059182,-0.302280
28,-152.304609,2,-0.278648,-0.345781,-0.190552,-0.299612
28,-150.300601,2,-0.503416,-0.694324,-0.444017,-0.371909
28,-148.296593,2,-0.724729,-0.988017,-0.681668,-0.504500
28,-146.292585,2,-0.897069,-1.171284,-0.864045,-0.655880
28,-144.288577,2,-1.027415,-1.275674,-0.985314,-0.821256
28,-142.284569,2,-1.162640,-1.376545,-1.090078,-1.021296
28,-140.280561,2,-1.337034,-1.512126,-1.221195,-1.277781
28,-138.276553,2,-1.530415,-1.661990,-1.360423,-1.568831
28,-136.272545,2,-1.675503,-1.752969,-1.443397,-1.830143
28,-134.268537,2,-1.726145,-1.720120,-1.437410,-2.020904
28,-132.264529,2,-1.696071,-1.581202,-1.369065,-2.137948
28,-130.260521,2,-1.625472,-1.418011,-1.278967,-2.179438
28,-128.256513,2,-1.535058,-1.290786,-1.184908,-2.129480
28,-126.252505,2,-1.420094,-1.209626,-1.067640,-1.983017
28,-124.248497,2,-1.265429,-1.145500,-0.888018,-1.762769
28,-122.244489,2,-1.067036,-1.057646,-0.656361,-1.487102
28,-120.240481,2,-0.856988,-0.966536,-0.436095,-1.168333
28,-118.236473,2,-0.689136,-0.946564,-0.283325,-0.837521
28,-116.232465,2,-0.600938,-1.024112,-0.236742,-0.541959
28,-114.228457,2,-0.597712,-1.147256,-0.309688,-0.336192
28,-112.224449,2,-0.646546,-1.235873,-0.453680,-0.250085
28,-110.220441,2,-0.706690,-1.247924,-0.595998,-0.276148
28,-108.216433,2,-0.759265,-1.180097,-0.716544,-0.381153
28,-106.212425,2,-0.796106,-1.018414,-0.850555,-0.519351
28,-104.208417,2,-0.827994,-0.772984,-1.036238,-0.674760
28,-102.204409,2,-0.886134,-0.526770,-1.273580,-0.858050
28,-100.200401,2,-0.980075,-0.377356,-1.513846,-1.049022
28,-98.196393,2,-1.078117,-0.363235,-1.680230,-1.190886
28,-96.192385,2,-1.128988,-0.430521,-1.713257,-1.243187
28,-94.188377,2,-1.104421,-0.476361,-1.624510,-1.212392
28,-92.184369,2,-1.031744,-0.487288,-1.484035,-1.123910
28,-90.180361,2,-0.958892,-0.533867,-1.344798,-0.998012
28,-88.176353,2,-0.898285,-0.632259,-1.217109,-0.845487
28,-86.172345,2,-0.840492,-0.742962,-1.108494,-0.670021
28,-84.168337,2,-0.778295,-0.828043,-1.028867,-0.477976
28,-82.164329,2,-0.707948,-0.862075,-0.967407,-0.294362
28,-80.160321,2,-0.642854,-0.856271,-0.907407,-0.164883
28,-78.156313,2,-0.586707,-0.842349,-0.822973,-0.094799
28,-76.152305,2,-0.527216,-0.830211,-0.705451,-0.045986
28,-74.148297,2,-0.478290,-0.822506,-0.600327,-0.012036
28,-72.144289,2,-0.456967,-0.826192,-0.540425,-0.004283
28,-70.140281,2,-0.461509,-0.857235,-0.509162,-0.018130
28,-68.136273,2,-0.501225,-0.942907,-0.507480,-0.053289
28,-66.132265,2,-0.570482,-1.065137,-0.556667,-0.089642
28,-64.128257,2,-0.631297,-1.168208,-0.640638,-0.085043
28,-62.124248,2,-0.665675,-1.220517,-0.731619,-0.044888
28,-60.120240,2,-0.672106,-1.199136,-0.813687,-0.003496
28,-58.116232,2,-0.630413,-1.078130,-0.867090,0.053981
28,-56.112224,2,-0.511100,-0.837652,-0.864777,0.169127
28,-54.108216,2,-0.300920,-0.478607,-0.779308,0.355155
28,-52.104208,2,-0.020389,-0.048339,-0.602825,0.589996
28,-50.100200,2,0.306594,0.389584,-0.322505,0.852701
28,-48.096192,2,0.672736,0.787467,0.089950,1.140792
28,-46.092184,2,1.060442,1.110125,0.628464,1.442738
28,-44.088176,2,1.431775,1.344216,1.208863,1.742247
28,-42.084168,2,1.725561,1.482227,1.688721,2.005736
28,-40.080160,2,1.891008,1.499130,1.978079,2.195815
28,-38.076152,2,1.941912,1.400788,2.106307,2.318641
28,-36.072144,2,1.927792,1.257949,2.146488,2.378939
28,-34.068136,2,1.871816,1.133811,2.112762,2.368873
28,-32.064128,2,1.767106,1.029409,1.970047,2.301862
28,-30.060120,2,1.621729,0.940958,1.731259,2.192969
28,-28.056112,2,1.470906,0.886228,1.478469,2.048020
28,-26.052104,2,1.352383,0.868705,1.296208,1.892237
28,-24.048096,2,1.286288,0.881557,1.212195,1.765113
28,-22.044088,2,1.271156,0.929473,1.204122,1.679872
28,-20.040080,2,1.310002,1.028019,1.253241,1.648745
28,-18.036072,2,1.391742,1.155580,1.335503,1.684143
28,-16.032064,2,1.472138,1.250670,1.409085,1.756659
28,-14.028056,2,1.532289,1.287079,1.476594,1.833195
28,-12.024048,2,1.577158,1.272284,1.566807,1.892383
28,-10.020040,2,1.597580,1.210463,1.666280,1.915998
28,-8.016032,2,1.590105,1.114324,1.737568,1.918425
28,-6.012024,2,1.547373,0.990974,1.735954,1.915192
28,-4.008016,2,1.441685,0.819648,1.627037,1.878369
28,-2.004008,2,1.256065,0.589110,1.416786,1.762301
28,0.000000,2,1.018600,0.330368,1.151902,1.573531
28,2.004008,2,0.784525,0.081341,0.890516,1.381716
28,4.008016,2,0.608495,-0.097157,0.675676,1.246968
28,6.012024,2,0.528609,-0.137250,0.542266,1.180812
28,8.016032,2,0.526350,-0.071474,0.490649,1.159876
28,10.020040,2,0.550857,0.008525,0.487327,1.156720
28,12.024048,2,0.580392,0.056570,0.512936,1.171670
28,14.028056,2,0.635833,0.091406,0.581996,1.234096
28,16.032064,2,0.760236,0.179644,0.735401,1.365664
28,18.036072,2,0.965157,0.361105,0.990782,1.543584
28,20.040080,2,1.216383,0.610856,1.300744,1.737549
28,22.044088,2,1.453445,0.861692,1.576486,1.922157
28,24.048096,2,1.619858,1.029488,1.763336,2.066750
28,26.052104,2,1.695889,1.059686,1.860641,2.167341
28,28.056112,2,1.665815,0.932852,1.848102,2.216491
28,30.060120,2,1.515874,0.661263,1.689919,2.196442
28,32.064128,2,1.277077,0.319117,1.400000,2.112116
28,34.068136,2,0.995744,-0.003939,1.022036,1.969135
28,36.072144,2,0.721082,-0.259703,0.636878,1.786070
28,38.076152,2,0.516556,-0.425248,0.361512,1.613403
28,40.080160,2,0.398316,-0.517662,0.234161,1.478448
28,42.084168,2,0.317716,-0.594564,0.182656,1.365056
28,44.088176,2,0.240388,-0.669380,0.137087,1.253457
28,46.092184,2,0.198856,-0.672720,0.121183,1.148103
28,48.096192,2,0.253694,-0.530087,0.211701,1.079467
28,50.100200,2,0.407890,-0.263729,0.421300,1.066100
28,52.104208,2,0.604829,0.023072,0.701680,1.089735
28,54.108216,2,0.803694,0.257309,1.009787,1.143985
28,56.112224,2,0.989686,0.450027,1.291279,1.227754
28,58.116232,2,1.136040,0.609570,1.487861,1.310689
28,60.120240,2,1.208851,0.686650,1.581516,1.358388
28,62.124248,2,1.217381,0.681735,1.608388,1.362021
28,64.128257,2,1.209130,0.654419,1.621518,1.351452
28,66.132265,2,1.217753,0.639408,1.644457,1.369394
28,68.136273,2,1.242903,0.636285,1.667970,1.424455
28,70.140281,2,1.251047,0.628269,1.653930,1.470942
28,72.144289,2,1.219734,0.621714,1.573836,1.463651
28,74.148297,2,1.184476,0.655588,1.467233,1.430608
28,76.152305,2,1.203238,0.763185,1.411463,1.435067
28,78.156313,2,1.287060,0.945061,1.427186,1.488932
28,80.160321,2,1.362166,1.131482,1.430393,1.524622
28,82.164329,2,1.340131,1.216424,1.329264,1.474705
28,84.168337,2,1.231985,1.189754,1.149088,1.357113
28,86.172345,2,1.122273,1.132501,0.992867,1.241452
28,88.176353,2,1.073277,1.112073,0.931301,1.176456
28,90.180361,2,1.098726,1.157384,0.971540,1.167255
28,92.184369,2,1.192593,1.280912,1.089889,1.206979
28,94.188377,2,1.342425,1.496927,1.247695,1.282651
28,96.192385,2,1.510774,1.792944,1.386559,1.352819
28,98.196393,2,1.643232,2.098906,1.464852,1.365937
28,100.200401,2,1.705639,2.339039,1.480480,1.297398
28,102.204409,2,1.694527,2.483427,1.442028,1.158126
28,104.208417,2,1.619551,2.539889,1.349513,0.969251
28,106.212425,2,1.495786,2.533064,1.198405,0.755888
28,108.216433,2,1.317481,2.459179,0.965381,0.527883
28,110.220441,2,1.058257,2.284314,0.624840,0.265617
28,112.224449,2,0.743703,2.028828,0.219406,-0.017126
28,114.228457,2,0.440740,1.765796,-0.159461,-0.284116
28,116.232465,2,0.196036,1.555281,-0.440860,-0.526312
28,118.236473,2,0.040133,1.439061,-0.591130,-0.727533
28,120.240481,2,-0.024982,1.411663,-0.620814,-0.865796
28,122.244489,2,-0.041361,1.399170,-0.573245,-0.950009
28,124.248497,2,-0.031147,1.362384,-0.472977,-0.982849
28,126.252505,2,0.032946,1.365526,-0.327698,-0.938990
28,128.256513,2,0.163014,1.474121,-0.169967,-0.815114
28,130.260521,2,0.319315,1.660153,-0.040742,-0.661465
28,132.264529,2,0.431195,1.818692,0.033772,-0.558881
28,134.268537,2,0.445847,1.849599,0.038423,-0.550479
28,136.272545,2,0.372197,1.761841,-0.033494,-0.611757
28,138.276553,2,0.265773,1.648566,-0.170662,-0.680586
28,140.280561,2,0.189108,1.582424,-0.327719,-0.687381
28,142.284569,2,0.180250,1.588409,-0.450458,-0.597200
28,144.288577,2,0.211011,1.630903,-0.543850,-0.454020
28,146.292585,2,0.224512,1.656122,-0.645401,-0.337186
28,148.296593,2,0.209487,1.645989,-0.745975,-0.271553
28,150.300601,2,0.172835,1.588357,-0.829786,-0.240067
28,152.304609,2,0.113797,1.466148,-0.907579,-0.217178
28,154.308617,2,0.047763,1.291373,-0.982174,-0.165910
28,156.312625,2,-0.016507,1.092333,-1.059586,-0.082268
28,158.316633,2,-0.072991,0.904650,-1.124181,0.000559
28,160.320641,2,-0.101935,0.768331,-1.130542,0.056406
28,162.324649,2,-0.105352,0.680475,-1.068162,0.071632
28,164.328657,2,-0.105033,0.613354,-0.970466,0.042014
28,166.332665,2,-0.109443,0.550923,-0.867172,-0.012081
28,168.336673,2,-0.124965,0.473301,-0.773705,-0.074492
28,170.340681,2,-0.159333,0.376848,-0.704715,-0.150134
28,172.344689,2,-0.202721,0.271547,-0.655547,-0.224163
28,174.348697,2,-0.255553,0.130750,-0.616604,-0.280805
28,176.352705,2,-0.328978,-0.067084,-0.596061,-0.323790
28,178.356713,2,-0.400992,-0.289136,-0.583811,-0.330028
28,180.360721,2,-0.434378,-0.491618,-0.554386,-0.257130
28,182.364729,2,-0.438995,-0.675552,-0.520270,-0.121162
28,184.368737,2,-0.448581,-0.871432,-0.504590,0.030280
28,186.372745,2,-0.448823,-1.076527,-0.473481,0.203539
28,188.376754,2,-0.406153,-1.264192,-0.379189,0.424923
28,190.380762,2,-0.320572,-1.415516,-0.228936,0.682736
28,192.384770,2,-0.198360,-1.504496,-0.051583,0.960998
28,194.388778,2,-0.043333,-1.527489,0.143996,1.253495
28,196.392786,2,0.112546,-1.530353,0.333578,1.534411
28,198.396794,2,0.237425,-1.536860,0.474966,1.774168
28,200.400802,2,0.316790,-1.527964,0.532029,1.946303
28,202.404810,2,0.350999,-1.493082,0.518375,2.027703
28,204.408818,2,0.379669,-1.414387,0.520515,2.032879
28,206.412826,2,0.436017,-1.259609,0.593098,1.974562
28,208.416834,2,0.502656,-1.035409,0.705186,1.838192
28,210.420842,2,0.570776,-0.770534,0.827251,1.655612
28,212.424850,2,0.660783,-0.471881,0.960823,1.493408
28,214.428858,2,0.767390,-0.174752,1.097708,1.379214
28,216.432866,2,0.858870,0.051234,1.224313,1.301063
28,218.436874,2,0.927900,0.190224,1.348078,1.245398
28,220.440882,2,1.001636,0.298337,1.480057,1.226513
28,222.444890,2,1.105453,0.432143,1.610015,1.274202
28,224.448898,2,1.232516,0.596840,1.720235,1.380474
28,226.452906,2,1.354424,0.760392,1.797216,1.505665
28,228.456914,2,1.454261,0.883840,1.838641,1.640302
28,230.460922,2,1.524527,0.947252,1.838289,1.788040
28,232.464930,2,1.550536,0.967715,1.768903,1.914990
28,234.468938,2,1.541197,0.995000,1.646590,1.982000
28,236.472946,2,1.532797,1.080040,1.532823,1.985529
28,238.476954,2,1.535033,1.220026,1.446139,1.938935
28,240.480962,2,1.523986,1.353093,1.365085,1.853781
28,242.484970,2,1.474516,1.425436,1.266790,1.731321
28,244.488978,2,1.391147,1.459824,1.138786,1.574832
28,246.492986,2,1.307065,1.509909,0.994464,1.416821
28,248.496994,2,1.246494,1.592924,0.856289,1.290268
28,250.501002,2,1.210747,1.701710,0.732143,1.198388
28,252.505010,2,1.183380,1.812008,0.614178,1.123954
28,254.509018,2,1.155395,1.920030,0.500017,1.046138
28,256.513026,2,1.145354,2.054081,0.421758,0.960224
28,258.517034,2,1.171259,2.224311,0.415658,0.873809
28,260.521042,2,1.217475,2.401646,0.458044,0.792735
28,262.525050,2,1.231271,2.523067,0.460881,0.709864
28,264.529058,2,1.182897,2.551959,0.369299,0.627434
28,266.533066,2,1.106934,2.517243,0.230153,0.573405
28,268.537074,2,1.054473,2.473078,0.117921,0.572420
28,270.541082,2,1.057125,2.477655,0.056275,0.637445
28,272.545090,2,1.107152,2.543616,0.022623,0.755217
28,274.549098,2,1.156058,2.612375,-0.018915,0.874712
28,276.553106,2,1.174188,2.634720,-0.078696,0.966538
28,278.557114,2,1.178987,2.607876,-0.126118,1.055203
28,280.561122,2,1.192953,2.561079,-0.139411,1.157192
28,282.565130,2,1.225001,2.540483,-0.118499,1.253020
28,284.569138,2,1.291098,2.586606,-0.037741,1.324429
28,286.573146,2,1.410904,2.730927,0.131088,1.370696
28,288.577154,2,1.566221,2.963353,0.350344,1.384965
28,290.581162,2,1.684972,3.211114,0.517264,1.326537
28,292.585170,2,1.699399,3.389615,0.551804,1.156777
28,294.589178,2,1.618374,3.479116,0.469989,0.906016
28,296.593186,2,1.509447,3.542690,0.338064,0.647586
28,298.597194,2,1.409721,3.627979,0.182533,0.418650
28,300.601202,2,1.299895,3.708886,-0.021505,0.212304
28,302.605210,2,1.155103,3.757220,-0.297319,0.005407
28,304.609218,2,0.978572,3.771769,-0.615056,-0.220996
28,306.613226,2,0.785957,3.747885,-0.916366,-0.473649
28,308.617234,2,0.594498,3.694604,-1.171972,-0.739138
28,310.621242,2,0.418029,3.626865,-1.386110,-0.986669
28,312.625251,2,0.255890,3.542342,-1.571044,-1.203629
28,314.629259,2,0.119295,3.465255,-1.721988,-1.385381
28,316.633267,2,0.029731,3.438767,-1.823909,-1.525665
28,318.637275,2,-0.014019,3.472315,-1.866552,-1.647820
28,320.641283,2,-0.019671,3.548238,-1.837053,-1.770197
28,322.645291,2,0.002650,3.647642,-1.747467,-1.892224
28,324.649299,2,0.041902,3.766749,-1.638146,-2.002897
28,326.653307,2,0.093621,3.903228,-1.533885,-2.088479
28,328.657315,2,0.168841,4.070242,-1.415204,-2.148515
28,330.661323,2,0.295633,4.296534,-1.222963,-2.186673
28,332.665331,2,0.487499,4.585856,-0.915280,-2.208080
28,334.669339,2,0.733897,4.927577,-0.524039,-2.201848
28,336.673347,2,1.002378,5.294401,-0.127142,-2.160124
28,338.677355,2,1.261023,5.645742,0.222873,-2.085545
28,340.681363,2,1.484651,5.943974,0.491119,-1.981140
28,342.685371,2,1.626800,6.129794,0.639393,-1.888787
28,344.689379,2,1.648590,6.153110,0.655832,-1.863173
28,346.693387,2,1.565733,6.044214,0.561920,-1.908936
28,348.697395,2,1.435772,5.888730,0.402719,-1.984132
28,350.701403,2,1.308131,5.746166,0.229711,-2.051484
28,352.705411,2,1.195559,5.634192,0.062302,-2.109819
28,354.709419,2,1.064402,5.525581,-0.140699,-2.191676
28,356.713427,2,0.865085,5.355237,-0.431866,-2.328115
28,358.717435,2,0.605881,5.106611,-0.790689,-2.498278
28,360.721443,2,0.336384,4.821202,-1.162213,-2.649836
28,362.725451,2,0.081525,4.518956,-1.511429,-2.762950
28,364.729459,2,-0.146411,4.205078,-1.794932,-2.849380
28,366.733467,2,-0.336470,3.911170,-1.992111,-2.928469
28,368.737475,2,-0.491977,3.686143,-2.141153,-3.020923
28,370.741483,2,-0.607245,3.558543,-2.257282,-3.122997
28,372.745491,2,-0.664381,3.511174,-2.295456,-3.208862
28,374.749499,2,-0.662547,3.513362,-2.222983,-3.278019
28,376.753507,2,-0.623067,3.557334,-2.068321,-3.358213
28,378.757515,2,-0.572168,3.644034,-1.893120,-3.467420
28,380.761523,2,-0.533094,3.758613,-1.761645,-3.596250
28,382.765531,2,-0.528915,3.881374,-1.730253,-3.737867
28,384.769539,2,-0.564539,4.003002,-1.799760,-3.896860
28,386.773547,2,-0.615607,4.121138,-1.924839,-4.043122
28,388.777555,2,-0.671782,4.223689,-2.101437,-4.137599
28,390.781563,2,-0.774897,4.249750,-2.379999,-4.194442
28,392.785571,2,-0.959920,4.135395,-2.763933,-4.251222
28,394.789579,2,-1.187961,3.902660,-3.153282,-4.313260
28,396.793587,2,-1.401069,3.621696,-3.456357,-4.368547
28,398.797595,2,-1.578551,3.343914,-3.658946,-4.420619
28,400.801603,2,-1.713855,3.113079,-3.774303,-4.480343
28,402.805611,2,-1.794690,2.964982,-3.812804,-4.536247
28,404.809619,2,-1.811995,2.890647,-3.773616,-4.553016
28,406.813627,2,-1.796621,2.819914,-3.685822,-4.523954
28,408.817635,2,-1.815604,2.659193,-3.624786,-4.481220
28,410.821643,2,-1.908100,2.370753,-3.634224,-4.460828
28,412.825651,2,-2.052763,2.003077,-3.680737,-4.480630
28,414.829659,2,-2.191718,1.648561,-3.697694,-4.526021
28,416.833667,2,-2.283083,1.380572,-3.664338,-4.565483
28,418.837675,2,-2.317412,1.211002,-3.600910,-4.562328
28,420.841683,2,-2.300693,1.118348,-3.515001,-4.505427
28,422.845691,2,-2.232573,1.110583,-3.388973,-4.419330
28,424.849699,2,-2.083366,1.229249,-3.175001,-4.304345
28,426.853707,2,-1.847433,1.477872,-2.865185,-4.154986
28,428.857715,2,-1.580266,1.789549,-2.532349,-3.997997
28,430.861723,2,-1.329960,2.087376,-2.235008,-3.842248
28,432.865731,2,-1.095988,2.337412,-1.961773,-3.663603
28,434.869739,2,-0.875119,2.537429,-1.713195,-3.449592
28,436.873747,2,-0.703900,2.684810,-1.559034,-3.237476
28,438.877756,2,-0.613235,2.788501,-1.547259,-3.080947
28,440.881764,2,-0.563190,2.882244,-1.603914,-2.967899
28,442.885772,2,-0.481502,2.981674,-1.587218,-2.838962
28,444.889780,2,-0.337260,3.072297,-1.416750,-2.667326
28,446.893788,2,-0.150943,3.150694,-1.122754,-2.480768
28,448.897796,2,0.042959,3.236868,-0.791777,-2.316213
28,450.901804,2,0.246290,3.376274,-0.469698,-2.167706
28,452.905812,2,0.487868,3.608798,-0.144547,-2.000649
28,454.909820,2,0.762318,3.904538,0.190029,-1.807615
28,456.913828,2,1.024297,4.196213,0.509892,-1.633213
28,458.917836,2,1.243366,4.466846,0.776856,-1.513604
28,460.921844,2,1.433275,4.749824,0.969074,-1.419074
28,462.925852,2,1.623445,5.073666,1.108629,-1.311959
28,464.929860,2,1.835197,5.432099,1.263998,-1.190506
28,466.933868,2,2.074880,5.789771,1.485276,-1.050408
28,468.937876,2,2.310989,6.113227,1.717654,-0.897915
28,470.941884,2,2.507548,6.396729,1.875618,-0.749703
28,472.945892,2,2.686659,6.657521,1.982035,-0.579579
28,474.949900,2,2.887199,6.908700,2.114320,-0.361424
28,476.953908,2,3.107840,7.140286,2.306919,-0.123686
28,478.957916,2,3.336224,7.339278,2.565579,0.103814
28,480.961924,2,3.555237,7.496099,2.848366,0.321246
28,482.965932,2,3.714018,7.570956,3.065772,0.505326
28,484.969940,2,3.756194,7.513355,3.156182,0.599044
28,486.973948,2,3.672355,7.322644,3.112400,0.582020
28,488.977956,2,3.508494,7.053362,2.979373,0.492746
28,490.981964,2,3.330113,6.783833,2.827032,0.379476
28,492.985972,2,3.178551,6.575424,2.690171,0.270057
28,494.989980,2,3.078411,6.457509,2.591631,0.186092
28,496.993988,2,3.062210,6.445548,2.582556,0.158526
28,498.997996,2,3.142063,6.523134,2.695196,0.207858
28,501.002004,2,3.285150,6.643467,2.896278,0.315705
28,503.006012,2,3.446983,6.779488,3.117058,0.444403
28,505.010020,2,3.611393,6.925719,3.325151,0.583309
28,507.014028,2,3.771708,7.069745,3.521830,0.723550
28,509.018036,2,3.900995,7.197948,3.691473,0.813564
28,511.022044,2,3.975723,7.308697,3.802043,0.816427
28,513.026052,2,3.993718,7.391747,3.840561,0.748845
28,515.030060,2,3.967939,7.429022,3.838960,0.635834
28,517.034068,2,3.925754,7.413987,3.842072,0.521201
28,519.038076,2,3.890414,7.344667,3.858742,0.467832
28,521.042084,2,3.854375,7.230015,3.852623,0.480487
28,523.046092,2,3.800722,7.096829,3.790836,0.514501
